video_id,comment,cleaned_comment,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,label,,
9GUcjgVubpU,,"Karena ada middle man, tidak tepat sasaran, over budget, implementasi kacau. Better stop program ini, ini pesanan siapa?",,,,,0,,
9GUcjgVubpU,ditipu negara sendiri haha,ditipu negara sendiri haha,,,,,0,,
9GUcjgVubpU,Kek gini gini ga ada yang demo gitu??? Program ga jelas,Kek gini gini ga ada yang demo gitu??? Program ga jelas,,,,,0,,
9GUcjgVubpU,"Inilah bencinya program2 pemerintah kayak bulog yabg bagi2 gratis. Penuh permainan dari dulu bulog. Mereka dr pihak berafilisasi banyak pungutan liarnya. Terus harga misal 15 rb itu selalu ada potongan utg keuntungan klmpk itu. Trus mafia berbaju coklat minta jatah di perusahaan pemenang tender.bener itu semua program pemerintah pasti dibayar dulu, tetapi itu benar mereka sering ada yayasan yg dibuat berdasar kenalan pemimpin [jadi disini dasar kknnya karena ada kenalannya]. Dan disitulah banyak pungutan besar yg harganya di mark up. Kkn dari hulu sampai hilir karena  byk yg punya kepentingan di dalam sana. Jadi saya g suka banget sama indonesia punya program kayak gitu karrna kkn karena  yayasan pemenang itu adalah kenalan pejabat/dpr/prediden/dll","Inilah bencinya program2 pemerintah kayak bulog yabg bagi2 gratis. Penuh permainan dari dulu bulog. Mereka dr pihak berafilisasi banyak pungutan liarnya. Terus harga misal 15 rb itu selalu ada potongan utg keuntungan klmpk itu. Trus mafia berbaju coklat minta jatah di perusahaan pemenang tender.bener itu semua program pemerintah pasti dibayar dulu, tetapi itu benar mereka sering ada yayasan yg dibuat berdasar kenalan pemimpin jadi disini dasar kknnya karena ada kenalannya. Dan disitulah banyak pungutan besar yg harganya di mark up. Kkn dari hulu sampai hilir karena byk yg punya kepentingan di dalam sana. Jadi saya g suka banget sama indonesia punya program kayak gitu karrna kkn karena yayasan pemenang itu adalah kenalan pejabatdprpredidendll",,,,,0,,
9GUcjgVubpU,kalo ga ribut bukan Indonesia..,kalo ga ribut bukan Indonesia..,,,,,0,,
9GUcjgVubpU,,Masalahnya .... Pemborosan anggaran untuk celah korupsi Siapa yg menunjuk Yayasan ??? Kong kalikong sama BGN ya??? kok BGN tidak langsung ke dapur ????,,,,,0,,
9GUcjgVubpU,,Setiap ada program baru dari pemerintah maka itu adalah lahan korupsi baru.. masyarakat sudah tdk percaya lagi sama pejabatnya.. cmn karna rakyat adalah rakyat ya diam2 saja... Anggaran 15 ribu.. itu yg turun jadi 10 ribu atau bahakan tinggal 5 ribu. Lalu dpt apa uang 5 ribu jika tuntutannya adalah gizi.. harga murah ya tentu tak ada gizi..,,,,,0,,
9GUcjgVubpU,Program sampah bagi bagi duit,Program sampah bagi bagi duit,,,,,0,,
9GUcjgVubpU,Thumb Rule: Selalu hati2 kalau jadi vendor pemerintah.,Thumb Rule Selalu hati2 kalau jadi vendor pemerintah.,,,,,0,,
9GUcjgVubpU,indonesia gelap. makin gelap.,indonesia gelap. makin gelap.,,,,,0,,
9GUcjgVubpU,Gak usah aneh bro😂,Gak usah aneh bro,,,,,0,,
9GUcjgVubpU,"Yg butuh mbg itu TDK semua siswa, mungkin harus untuk yg benar benar kurang mampu / kurang beruntung,supaya anggarannya juga tidak jumbo Pak","Yg butuh mbg itu TDK semua siswa, mungkin harus untuk yg benar benar kurang mampu kurang beruntung,supaya anggarannya juga tidak jumbo Pak",,,,,0,,
9GUcjgVubpU,Pro bono lah bos... exposurenya gwuedeee.,Pro bono lah bos... exposurenya gwuedeee.,,,,,0,,
9GUcjgVubpU,Yakannn..Pasti gini terlalu Korup ni  negara... hrus revolusi besar2an. Emang Eraaa Kegelapan,Yakannn..Pasti gini terlalu Korup ni negara... hrus revolusi besar2an. Emang Eraaa Kegelapan,,,,,0,,
9GUcjgVubpU,Program huka huka,Program huka huka,,,,,0,,
9GUcjgVubpU,"Di kontrak udah disebut 2500, lalu kontrak di tanda tangani bersama... kok sekarang komplain2 2500nya. Pak Dadan Kaget yayasan ga punya dapur... saya kaget kok pak Dadan kaget...  Memang tim pak Dadan gimana milih yayasannya? Too many hole in this story.","Di kontrak udah disebut 2500, lalu kontrak di tanda tangani bersama... kok sekarang komplain2 2500nya. Pak Dadan Kaget yayasan ga punya dapur... saya kaget kok pak Dadan kaget... Memang tim pak Dadan gimana milih yayasannya? Too many hole in this story.",,,,,0,,
9GUcjgVubpU,dikasi solusi sm ahok pakai sistem kupon bs klaim tuker ke kantin sekolah lebi efisien mudaj murah tp gk dipakai tinggal ajak bpom buat cek keamanan makanan aja,dikasi solusi sm ahok pakai sistem kupon bs klaim tuker ke kantin sekolah lebi efisien mudaj murah tp gk dipakai tinggal ajak bpom buat cek keamanan makanan aja,,,,,0,,
9GUcjgVubpU,"Ribet amat knp harus lewat yayasan lagi. Mereka duduk"" dapat fee 2.500 enak banget. Pasti sistim, ordal lagi ini. Parahh","Ribet amat knp harus lewat yayasan lagi. Mereka duduk dapat fee 2.500 enak banget. Pasti sistim, ordal lagi ini. Parahh",,,,,0,,
9GUcjgVubpU,"Ya,, namanya juga Makan bergizi Gratis, ya ga usah bayar dong😅","Ya,, namanya juga Makan bergizi Gratis, ya ga usah bayar dong",,,,,0,,
9GUcjgVubpU,"Lagi"" korupsi, memang manusia"" s4mpah","Lagi korupsi, memang manusia s4mpah",,,,,0,,
9GUcjgVubpU,Bentar lg dapat undangan makan bersama 😂🎉,Bentar lg dapat undangan makan bersama,,,,,0,,
9GUcjgVubpU,Stop pemborosan anggran 🔥🔥🔥,Stop pemborosan anggran,,,,,0,,
9GUcjgVubpU,,Stop MBG jika uang dan teknis nya belum siap.. Bubarkan BGN..,,,,,0,,
9GUcjgVubpU,"Nunggu koko selalu update, krn ga pernah hoax😂","Nunggu koko selalu update, krn ga pernah hoax",,,,,0,,
TcVu-D-3gGk,Ini klarifikasi Yayasan atas video part 1 (kuasa hukum Dapur MBG Kalibata): https://youtu.be/9GUcjgVubpU,Ini klarifikasi Yayasan atas video part 1 kuasa hukum Dapur MBG Kalibata httpsyoutu.be9GUcjgVubpU,,,,,0,,
TcVu-D-3gGk,"Pembuat dan pelaksana ... Sontoloyo semua...ya gini jadinya, rakyat yang sengsara,,...selamat menikmati 😊","Pembuat dan pelaksana ... Sontoloyo semua...ya gini jadinya, rakyat yang sengsara,,...selamat menikmati",,,,,0,,
TcVu-D-3gGk,"Minggu lalu gua sempat ditawarin dr orang yayasan program MBG untuk join program, dari mulut yayasan sdm yang diberi BGN (APD, kepala dapur, finance, sama satu gua lupa) itu semua gaji di backup dari BGN bukan dari mitra. 9:03 dan untuk sdm dapur gaji ikut mitra begitu pula bahan"" dapur dan juga armada yang mengantar makanan di tiap sekolah itu semua ikut mitra. Menurut saya tidak mungkin seorang mitra awal memulai program MBG ini tidak ada persiapan dana untuk running program ini sampai"" BGN menalangi, menurutku ini membalikan fakta","Minggu lalu gua sempat ditawarin dr orang yayasan program MBG untuk join program, dari mulut yayasan sdm yang diberi BGN APD, kepala dapur, finance, sama satu gua lupa itu semua gaji di backup dari BGN bukan dari mitra. 903 dan untuk sdm dapur gaji ikut mitra begitu pula bahan dapur dan juga armada yang mengantar makanan di tiap sekolah itu semua ikut mitra. Menurut saya tidak mungkin seorang mitra awal memulai program MBG ini tidak ada persiapan dana untuk running program ini sampai BGN menalangi, menurutku ini membalikan fakta",,,,,0,,
TcVu-D-3gGk,"Yayasan gak ngeluarin uang, setauq biayany bangunn,tanah & isi dapur ditanggung pemilik dapur.. Bilang saja yayasn cm ambil untung.. Yayasan kayak ini gak guna cm bikin ruet.. Harusny pengawasn lebih ketat..","Yayasan gak ngeluarin uang, setauq biayany bangunn,tanah isi dapur ditanggung pemilik dapur.. Bilang saja yayasn cm ambil untung.. Yayasan kayak ini gak guna cm bikin ruet.. Harusny pengawasn lebih ketat..",,,,,0,,
TcVu-D-3gGk,jadi penasaran sama mekanisme pengadaannya apakah swakelola atau penyedia ya ?,jadi penasaran sama mekanisme pengadaannya apakah swakelola atau penyedia ya ?,,,,,0,,
TcVu-D-3gGk,"ngomong belibet muter2... udh tau lah yayasan makelar mau cuan gede doang... Ga usah lagi lagi lah ikut program kerjasama pemerintah,, ya bgini modelnya","ngomong belibet muter2... udh tau lah yayasan makelar mau cuan gede doang... Ga usah lagi lagi lah ikut program kerjasama pemerintah,, ya bgini modelnya",,,,,0,,
TcVu-D-3gGk,"Udah paling bener.. kita dibuat lemah secara pengetahuan biar kita disuruh cuma bersyukur lewat aspek yang katanya ""sensitif"".",Udah paling bener.. kita dibuat lemah secara pengetahuan biar kita disuruh cuma bersyukur lewat aspek yang katanya sensitif.,,,,,0,,
TcVu-D-3gGk,Yayasan pungsinya kan cuma prosesur pemerintah mencairkan uang kerna badan hukum... Supaya jgn berbelit belit birokrasi uangnya lansung aja uang di cairkan sama orang dapur.. Pinal.. Biar ngak ada masalah dg yayasan,Yayasan pungsinya kan cuma prosesur pemerintah mencairkan uang kerna badan hukum... Supaya jgn berbelit belit birokrasi uangnya lansung aja uang di cairkan sama orang dapur.. Pinal.. Biar ngak ada masalah dg yayasan,,,,,0,,
TcVu-D-3gGk,Tangkep yg salah jeblosin ke nusakambangan.,Tangkep yg salah jeblosin ke nusakambangan.,,,,,0,,
TcVu-D-3gGk,,Singkat nya banyak celah untuk oknum main main . PAK PRABOWO NIAT TULUS MU TLNG PAK DI TINJAU ULANG. BANYAK TIKUS GORONG2,,,,,0,,
TcVu-D-3gGk,Yayasan dr Timses kok. Mana tau mereka ttg dunia kuliner dan COGS MBG. Yg penting tarik2 komisi aja dr sana sini,Yayasan dr Timses kok. Mana tau mereka ttg dunia kuliner dan COGS MBG. Yg penting tarik2 komisi aja dr sana sini,,,,,0,,
TcVu-D-3gGk,yayasan fix totally problem bro..😂,yayasan fix totally problem bro..,,,,,0,,
TcVu-D-3gGk,"uda kelihatan kan yg ""kenyang"" dan ""makmur"" dari Program Makan Bergizi.  Anak nya dapat makan Gratis tapi ortunya pusing cari kerja krn banyak PHK",uda kelihatan kan yg kenyang dan makmur dari Program Makan Bergizi. Anak nya dapat makan Gratis tapi ortunya pusing cari kerja krn banyak PHK,,,,,0,,
TcVu-D-3gGk,"Perasaan orang ini yg salah, gua pusing dengar nya, muter muter","Perasaan orang ini yg salah, gua pusing dengar nya, muter muter",,,,,0,,
TcVu-D-3gGk,"DARI AWAL YAYASAN UDAH SALAH KOK MALAH NGE SUB UDAH GITU AMBIL UNTUNG LAGI , BEGO","DARI AWAL YAYASAN UDAH SALAH KOK MALAH NGE SUB UDAH GITU AMBIL UNTUNG LAGI , BEGO",,,,,0,,
TcVu-D-3gGk,"PENGACARA BEGO UDH TAU SALAH , DARI AWAL YAYASAN UDAH SALAH","PENGACARA BEGO UDH TAU SALAH , DARI AWAL YAYASAN UDAH SALAH",,,,,0,,
TcVu-D-3gGk,"YAYASAN GK BENER DARI AWAL, MANFAATIN ORANG LAIN, KLW GK MAMPU GK USAH KERJA GK UASAH AMBIL UNTUNG YAYASAN BEGO LOKASI YG PUNYA DIMANA SIH NIH","YAYASAN GK BENER DARI AWAL, MANFAATIN ORANG LAIN, KLW GK MAMPU GK USAH KERJA GK UASAH AMBIL UNTUNG YAYASAN BEGO LOKASI YG PUNYA DIMANA SIH NIH",,,,,0,,
TcVu-D-3gGk,,Untuk apa juga pembayaran harus melalui yayasan..??? Kan bisa langsung saja pembayaran dari pihak mbg ke pihak penyedia makanan.,,,,,0,,
TcVu-D-3gGk,,"Anda itu beli tapi kok ngurusin harga beli barang sih...??? Harusnya yg anda urus itu kualitas barang yg anda beli,,,udah sesuai atau tidak...karna harga bahan makanan itu kadang beda penjual beda harga... Bilang aja kalau klien anda pengen nyari untung bossss bos...",,,,,0,,
TcVu-D-3gGk,,"Buat pengacara... Masyarakat gk bego bego amat bos... Masak ada,lu mau nikah pesen ketring tapi tanpa ngomong bahannya lu yg beli,baju APD koki lu yg beli... Kan goblog... Apalagi program udah jalan makanan udah di distribusikan,ompreng udah beli,dapur udah habis banyak tapi kalian baru tanya tentang kesanggupan...???TOLOOOOLLLL",,,,,0,,
TcVu-D-3gGk,"Setelah melihat 2 sisi, yayasan dan dapur, gw makin yakin kalau yayasannya banyak ngeles nya. Jawabnya muter2","Setelah melihat 2 sisi, yayasan dan dapur, gw makin yakin kalau yayasannya banyak ngeles nya. Jawabnya muter2",,,,,0,,
TcVu-D-3gGk,"RP 2.500 DARI 15 RIBU BERARTI 15% LEBIH, YAYASAN TINGGAL DUDUK DAPAT 15%","RP 2.500 DARI 15 RIBU BERARTI 15 LEBIH, YAYASAN TINGGAL DUDUK DAPAT 15",,,,,0,,
TcVu-D-3gGk,"Dari Cara Jawabnya Saja Sudah Meragukan , Banyak yang Tidak Jujur ini , Penuh Manipulasi , Dan Harusnya Yayasan Yang berdapur, Bukan yayasan yang Kerjasama Dengan Dapur , Pisah 250 ? , Ambil Margin ? , yayasan Fix Sudah niat Ambil uang ini","Dari Cara Jawabnya Saja Sudah Meragukan , Banyak yang Tidak Jujur ini , Penuh Manipulasi , Dan Harusnya Yayasan Yang berdapur, Bukan yayasan yang Kerjasama Dengan Dapur , Pisah 250 ? , Ambil Margin ? , yayasan Fix Sudah niat Ambil uang ini",,,,,0,,
TcVu-D-3gGk,"gila jualan harus submit hpp lu berapa. yg bener aja... Ya orang tu dapur realnya ud produksi tu sgitu banyak porsi, apa urusannya sama hpp dapur. wkwkwkk. ni pengacara bnyk ngomong ajeee. sampe karyawan dapur diganti2 diurusin. yg mesti lu pantau kan kwalitas makanannya. mau orgny diganti kek, dia beli bahan makanan semurah apa kek, klo hasil akhir makannya jadinya bagus lu mau ngomong ape? hadehhh ngeless ajeeee...","gila jualan harus submit hpp lu berapa. yg bener aja... Ya orang tu dapur realnya ud produksi tu sgitu banyak porsi, apa urusannya sama hpp dapur. wkwkwkk. ni pengacara bnyk ngomong ajeee. sampe karyawan dapur diganti2 diurusin. yg mesti lu pantau kan kwalitas makanannya. mau orgny diganti kek, dia beli bahan makanan semurah apa kek, klo hasil akhir makannya jadinya bagus lu mau ngomong ape? hadehhh ngeless ajeeee...",,,,,0,,
TcVu-D-3gGk,,"Undangundang Yayasan Nomor 16 Tahun 2001 Nomor 28 tahun 2004, Pasal 1 ayat 1 dengan tegas menyebutkan bahwa, Yayasan adalah badan hukum yang terdiri atas kekayaan yang dipisahkan dan diperuntukkan untuk mencapai tujuan tertentu di bidang sosial, keagamaan dan kemanusiaan, yang tidak mempunyai anggota. Walaupun Undangundang ini tidak secara tegas menyatakan Yayasan adalah badan hukum non profitnirlaba, namun tujuannya yang bersifat sosial, keagamaan dan kemanusiaan itulah yang menjadikan Yayasan sebagai suatu badan hukum non profitnirlaba. Penjelasan mbulet. Yayasan nggak jelas. Malah dapat untung dulu, dan pas daftarin yayasan apa nggak dicek dulu ini yayasan punya dapur atau nggak, pasti ada koneksi ordal di mbg dengan yayasan ini",,,,,0,,
TcVu-D-3gGk,Dari sini keliatan Yayasan Abal abal tujuannya cari cuan,Dari sini keliatan Yayasan Abal abal tujuannya cari cuan,,,,,0,,
TcVu-D-3gGk,"Yayasan ini bermasalah, diduga byk oknum disana","Yayasan ini bermasalah, diduga byk oknum disana",,,,,0,,
TcVu-D-3gGk,,"2.500 ini maksudnya? Karena ini ada beberapa titik dapur yg yayasan harus penuhi. Artinya semakin banyak dapur semakin banyak provit. Disini yg saya tangkap 2.500 itu juga untuk kebutuhan dapur yg lain, pliss koreksi",,,,,0,,
TcVu-D-3gGk,Dari fee 2500 nya aja udah tanda tanya 🤣🤣 entah itu persetujuan yayasan sama mitra.  Jadinya dua duanya bermasalah 😂,Dari fee 2500 nya aja udah tanda tanya entah itu persetujuan yayasan sama mitra. Jadinya dua duanya bermasalah,,,,,0,,
TcVu-D-3gGk,ruwet,ruwet,,,,,0,,
TcVu-D-3gGk,,"Sebagai orang biasa memahami MBG kok serumit itu ya. Bayangan awal Anak sekolah jadi dapat MBG jadi makin sehat dan rajin sekolah jd pinter. Warga dekat sekolah dapat pekerjaan baru sebagai penyedia makanan. Bahan makanan dibeli dari pedagangpetani sekitar sehingga menggerakkan perekonomian seluruh Indonesia. Trus ternyata ada hitungan nilai gizi, gramasi, grading bahan dll dll, Ditambah lagi penyedia makanan harus punya modal yg tidak sedikit. Gak kebayang Jualan makanan harga 12500 11000 Harus mengikuti standardisasi mulai dari kualitas higinitas bahan, proses, dan packing dan pengiriman harus tepat waktu. Kayaknya hanya bisa dilakukan pabrik sekelas Mayora, indofood deh. Ngeri",,,,,0,,
TcVu-D-3gGk,"kalo suatu urusan mulai sulit diberesin dan ga ada tanggapan, hrs viral dulu baru ditanggapi. biar semua pihak langsung sibuk cari2 alibi klarifikasi. siapa yg datanya valid dia yg benar, kalo ngomongnya muter2 ketauan lah datanya hasil muter2in fakta biar dibilang valid","kalo suatu urusan mulai sulit diberesin dan ga ada tanggapan, hrs viral dulu baru ditanggapi. biar semua pihak langsung sibuk cari2 alibi klarifikasi. siapa yg datanya valid dia yg benar, kalo ngomongnya muter2 ketauan lah datanya hasil muter2in fakta biar dibilang valid",,,,,0,,
TcVu-D-3gGk,,"Pertanyaan Apakah BGN sudah bayar ke yayasan? Pertekjuknis dikatakan harus lengkap berkas seperti detail keterangan wawancara. Dari wawancara dikatakan bukti pembelian bahan baku gramasi dll belum lengkap Kembali ke pertanyaan nya, BGN sdh bayar ke yayasan atau belum? Kalau sdh bayar, yayasan klaim ke BGN pake berkas apa? Kan dapurmitra belum kasih berkasnya ke yayasan",,,,,0,,
TcVu-D-3gGk,dan ujung2 nya kontrak nya abu2 kan ga bener2 hitam putih 🤣,dan ujung2 nya kontrak nya abu2 kan ga bener2 hitam putih,,,,,0,,
TcVu-D-3gGk,Yayasannya bentukannya siapa itu hayoo? Paling juga timses 🤣,Yayasannya bentukannya siapa itu hayoo? Paling juga timses,,,,,0,,
TcVu-D-3gGk,Program terburuk dalam sejarah indonesia.,Program terburuk dalam sejarah indonesia.,,,,,0,,
TcVu-D-3gGk,,"Mines tanggung jawab, soal cuan rebutan pimirintih Memastikan Akuntabilitas Dana Publik Lebih dari Sekadar Perselisihan Internal Dugaan penipuan dan penggelapan dana dalam program publik seperti Makan Bergizi Gratis tidak bisa begitu saja dianggap sebagai perselisihan bisnis internal semata. Ini adalah isu krusial yang menyangkut penggunaan dana publik dan kepercayaan masyarakat. Pemerintah, dalam hal ini Badan Gizi Nasional BGN, memiliki tanggung jawab yang melampaui sekadar memastikan dana cair ke rekening mitra. Tanggung jawab mereka adalah menjamin bahwa program terlaksana secara efektif, akuntabel, dan bebas dari penyelewengan di setiap tingkat implementasinya. Sikap lepas tangan dengan dalih masalah internal berpotensi merusak kepercayaan publik terhadap pengelolaan dana negara dan menciptakan celah serius bagi praktik tidak bertanggung jawab dalam programprogram sosial di masa mendatang. Pengawasan yang ketat dan respons yang tegas terhadap setiap indikasi penyelewengan adalah kunci untuk menjaga integritas program pemerintah dan memastikan manfaatnya benarbenar sampai kepada yang membutuhkan.",,,,,0,,
TcVu-D-3gGk,Raut wajah narasumber terlihat nahan mules dan ketar ketir,Raut wajah narasumber terlihat nahan mules dan ketar ketir,,,,,0,,
TcVu-D-3gGk,"Ini tuh ibaratnya kerja paksa, Daendels ngasih uang ke pejabat daerah, tapi pejabat daerah ga bisa manage uangnya alhasil para pekerja menderita","Ini tuh ibaratnya kerja paksa, Daendels ngasih uang ke pejabat daerah, tapi pejabat daerah ga bisa manage uangnya alhasil para pekerja menderita",,,,,0,,
TcVu-D-3gGk,"Gaperlu yayasan, kebanyakan tangan makin gede kesempatan buat korupsi wkwk","Gaperlu yayasan, kebanyakan tangan makin gede kesempatan buat korupsi wkwk",,,,,0,,
TcVu-D-3gGk,Nanya to the point jawabnya kemana2 keluar dibawa narasi kemana2 kyk politikus,Nanya to the point jawabnya kemana2 keluar dibawa narasi kemana2 kyk politikus,,,,,0,,
TcVu-D-3gGk,rouuweett,rouuweett,,,,,0,,
TcVu-D-3gGk,berarti si yayasan ini pada realitanya bertindak sebagai main contractor dan dapur nya sebagai sub contractor... gile bener...,berarti si yayasan ini pada realitanya bertindak sebagai main contractor dan dapur nya sebagai sub contractor... gile bener...,,,,,0,,
TcVu-D-3gGk,Bnyk alasan...,Bnyk alasan...,,,,,0,,
TcVu-D-3gGk,"Perlu kesabaran tinggi nonton podcast ini sampai selesai, krn nalar dan logikaku serasa diobok2 dengar omongan pengacara yayasan jaka sembung  ini yg konyol bin gak nyambung","Perlu kesabaran tinggi nonton podcast ini sampai selesai, krn nalar dan logikaku serasa diobok2 dengar omongan pengacara yayasan jaka sembung ini yg konyol bin gak nyambung",,,,,0,,
TcVu-D-3gGk,"😂😂😂 yg ditanya apa, yg dijawab apa","yg ditanya apa, yg dijawab apa",,,,,0,,
TcVu-D-3gGk,"Mental orang-orang indo ya mental calo dan preman gini, wkwkkw","Mental orangorang indo ya mental calo dan preman gini, wkwkkw",,,,,0,,
TcVu-D-3gGk,,"Just make it clear. Pola pengelolaan MBG sudah salah total dan melanggar hukum pengadaan barang dan jasa pemerintah. Dalam pengadaan barang dan jasa, pemenang utama kegiatanpekerjaan harus mengerjakan seluruh pekerjaan. Jikapun harus subcontracting, porsi pekerjaannya minimal dan bersifat spesialis. Lah ini Yayasan menang tapi hampir sebagian besar pekerjaan subkon. Uang pembayaran APBN masuk Yayasan dan bisa ditahan tahan Ini udah kacau dari hukum pengadaan barang dan jasa",,,,,0,,
TcVu-D-3gGk,,"Setelah menyimak podcast ini, mentality korupsi sudah sangat parah. Program MBG andalan presiden PS08 untuk gizi bonus demografi. Ibarat menara gunung es, fenomena tikus menggerogoti program MBG",,,,,0,,
TcVu-D-3gGk,😂😂😂ketawain aja,ketawain aja,,,,,0,,
TcVu-D-3gGk,,"Program sosial dijadikan bisnis ya begini hasilnya Mereka malah menfokuskan diri untuk menjustifikasi keuntungan diri mereka sendiri. Mengurangi rantai supply harusnya lebih baik untung mengontrol kualitas. Kalau sudah dari bgn, lalu ke kontraktor, lalu fi sub kontrak sudah pasti kualitas nya akan berbeda dengan tangan pertama. Keuntungan akan dibagi 2.",,,,,0,,
TcVu-D-3gGk,gak make sense dan klarifikasi yg sama sekali gak ada klarifikasi,gak make sense dan klarifikasi yg sama sekali gak ada klarifikasi,,,,,0,,
TcVu-D-3gGk,,"Lucu sekali perwakilan yayasan ini selalu menggunakan kata 'bisnis', padahal ini adalah program negara. Fee 2500 per porsi bisa dimaklumi karena sudah disetujui di kontrak. Tapi flow yang benar harusnya yayasan tetap harus bayar dan potongan untuk yayasan diberikan belakangan. Kalai sudah menahan pembayaran berarti cashflownya macet karena ya 'entah kemana'. Itulah kenapa dalam berbisnis jangan pernah berbisnis dengan pemerintah, khususnya ketika hukum dinegara tidak kuat.",,,,,0,,
TcVu-D-3gGk,Yayasan ini kelihatanya ada oknum yg ikut andil. Kalou yayasan lain paling di bagiin 200 perak/porsi. Penyediaan barang jasa oleh SPBG. Kelihatanya kemaruk atas dasar perjanjian kontrak dan semangat mensukseskan MBG tdk ada.,Yayasan ini kelihatanya ada oknum yg ikut andil. Kalou yayasan lain paling di bagiin 200 perakporsi. Penyediaan barang jasa oleh SPBG. Kelihatanya kemaruk atas dasar perjanjian kontrak dan semangat mensukseskan MBG tdk ada.,,,,,0,,
TcVu-D-3gGk,Bos..kalou pemikiran yayasan begitu kenapa ngga disuplay dana utk putaran sppg..? Tapi yayasan terkesan menuntut keuntungan saja. Ini program negara tetapi berpikir fiur bisnis rasa sosialnya gmn ngga sesuai penjelasan. 2500 / porsi banyak lho bos..kenapa ngga dipakai buat suport spbg dulu. Yayasan MBN ini terkesan kemaruk,Bos..kalou pemikiran yayasan begitu kenapa ngga disuplay dana utk putaran sppg..? Tapi yayasan terkesan menuntut keuntungan saja. Ini program negara tetapi berpikir fiur bisnis rasa sosialnya gmn ngga sesuai penjelasan. 2500 porsi banyak lho bos..kenapa ngga dipakai buat suport spbg dulu. Yayasan MBN ini terkesan kemaruk,,,,,0,,
TcVu-D-3gGk,"Muter2, pertanyaannya duit hak mitra kemana ?, toh bgn juga sdah kasih uang, bgn kan kasih uang juga pasti lihat dri berkas laporan yg sesuai dong","Muter2, pertanyaannya duit hak mitra kemana ?, toh bgn juga sdah kasih uang, bgn kan kasih uang juga pasti lihat dri berkas laporan yg sesuai dong",,,,,0,,
TcVu-D-3gGk,,"Hmmm.. banyak yg rada aneh.. Aneh banget, tadi bilangnya minta dokumen HPP. Tapi produknya katanya Yayasan yang beli",,,,,0,,
TcVu-D-3gGk,Makelar ini mah.,Makelar ini mah.,,,,,0,,
TcVu-D-3gGk,"makanya nih kl ada hukuman mati di konoha pasti lbh dr 90% lbh penduduknya kena, 10% sisanya  yg hidup","makanya nih kl ada hukuman mati di konoha pasti lbh dr 90 lbh penduduknya kena, 10 sisanya yg hidup",,,,,0,,
TcVu-D-3gGk,Lawyer nya bingung cari alesan. Hahahah.,Lawyer nya bingung cari alesan. Hahahah.,,,,,0,,
TcVu-D-3gGk,lah makelar mah ini gblok2,lah makelar mah ini gblok2,,,,,0,,
TcVu-D-3gGk,Mbellll,Mbellll,,,,,0,,
TcVu-D-3gGk,Namanya juga bisnis breeee,Namanya juga bisnis breeee,,,,,0,,
TcVu-D-3gGk,,"Kenyang fee yayasan 2500. 10rb at cost bahan, 3000 at cost utk operasional, 2000 sewa atau profit kita. Lah kalo 2500, mitra dapet apa",,,,,0,,
TcVu-D-3gGk,"Kok yayasan harus ngambil untung. Mereka kan cuma ngasih duit, apa berhak mereka ngambil untung?","Kok yayasan harus ngambil untung. Mereka kan cuma ngasih duit, apa berhak mereka ngambil untung?",,,,,0,,
TcVu-D-3gGk,Dananya kasih ke ortu siswa. Bawa makan dr rumah makan siang di sekolah. Dah paling aman. Seperti konsep pak KDM dan pak ahok,Dananya kasih ke ortu siswa. Bawa makan dr rumah makan siang di sekolah. Dah paling aman. Seperti konsep pak KDM dan pak ahok,,,,,0,,
TcVu-D-3gGk,"Pengacaranya definisi bingung mau belainnya gimana karena dah clear permainan, tapi dia jg harus lakuin kerjaannya jdi ttp bela 😂","Pengacaranya definisi bingung mau belainnya gimana karena dah clear permainan, tapi dia jg harus lakuin kerjaannya jdi ttp bela",,,,,0,,
TcVu-D-3gGk,Ruwet,Ruwet,,,,,0,,
TcVu-D-3gGk,Dengerinnya capek. Baca komentar saja lah... lebih seru...😅,Dengerinnya capek. Baca komentar saja lah... lebih seru...,,,,,0,,
TcVu-D-3gGk,Asli bingung flow nya ini pengacara. Kalo dilhat dari percakapan seluruh data BOM menu dan standart spek bahan baku di pegang sepenuhnya sama si yayasan. Karena dia bilang juga sebelom dapir belanja disana udah ada QC dari yayasan sebagai pelaksananya ketika bahan baku udah di beli sesuai spek ketetapan qc bukti udah ada kenapa uang masih ditahan?. Indonesia ini punya tabiat makin tebal kueh lapis legit bernama (birokrasi dan regulasi) makin banyak semut2 busuk berkumpul. Program bagus tapi pelaksanaan sampe ke juknis nya di kuasain.oleh CALO/YAYASAN/PEBISNIS. yayasn be real lah lu tu kalo mau cuan ato Mfee tetapin dong,Asli bingung flow nya ini pengacara. Kalo dilhat dari percakapan seluruh data BOM menu dan standart spek bahan baku di pegang sepenuhnya sama si yayasan. Karena dia bilang juga sebelom dapir belanja disana udah ada QC dari yayasan sebagai pelaksananya ketika bahan baku udah di beli sesuai spek ketetapan qc bukti udah ada kenapa uang masih ditahan?. Indonesia ini punya tabiat makin tebal kueh lapis legit bernama birokrasi dan regulasi makin banyak semut2 busuk berkumpul. Program bagus tapi pelaksanaan sampe ke juknis nya di kuasain.oleh CALOYAYASANPEBISNIS. yayasn be real lah lu tu kalo mau cuan ato Mfee tetapin dong,,,,,0,,
